system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,nb_node_features,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,node2vec_dimensions,node2vec_walk_length,node2vec_num_walks,node2vec_p,node2vec_q,node2vec_window,node2vec_batch_words,node2vec_workers,first_gcn_training_epochs,imbalance_ratio,precision_class_0,recall_class_0,f1_score_class_0,support_class_0,precision_class_1,recall_class_1,f1_score_class_1,support_class_1,true_positives,true_negatives,false_positives,false_negatives,AUC,duration_train_test
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259243663360,2023_10_28_04_53_33_872332,16,0.352968 total sec (00h 00m 00s),28,first-gcn-pipeline,255,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9955163652667762,0.9971556886227545,0.9963353526288236,6680.0,0.0,0.0,0.0,30.0,0,6661,19,30,0.49857784431137725,2.162429 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259235045376,2023_10_28_04_54_05_031858,16,0.388945 total sec (00h 00m 00s),28,first-gcn-pipeline,263,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9955257270693513,0.999251497005988,0.9973851326111319,6680.0,0.0,0.0,0.0,30.0,0,6675,5,30,0.499625748502994,1.648012 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259235045376,2023_10_28_04_54_05_031160,16,0.388062 total sec (00h 00m 00s),28,first-gcn-pipeline,259,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9955263942737846,0.9994011976047904,0.9974600328701627,6680.0,0.0,0.0,0.0,30.0,0,6676,4,30,0.4997005988023952,1.071139 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259161030656,2023_10_28_04_54_45_360523,16,0.376316 total sec (00h 00m 00s),28,first-gcn-pipeline,267,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9955277280858676,0.9997005988023953,0.997609799820735,6680.0,0.0,0.0,0.0,30.0,0,6678,2,30,0.49985029940119763,1.60971 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259048275968,2023_10_28_04_55_16_394232,16,0.705607 total sec (00h 00m 00s),28,first-gcn-pipeline,271,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9955290611028316,1.0,0.9977595220313666,6680.0,0.0,0.0,0.0,30.0,0,6680,0,30,0.5,4.34145 total sec (00h 00m 04s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259048275968,2023_10_28_04_55_16_390635,16,0.391176 total sec (00h 00m 00s),28,first-gcn-pipeline,275,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9954765247231321,0.9553892215568862,0.9750210067985638,6680.0,0.0033444816053511705,0.03333333333333333,0.0060790273556231,30.0,1,6382,298,29,0.4943612774451098,1.12081 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259009142784,2023_10_28_04_55_56_324331,16,0.399411 total sec (00h 00m 00s),28,first-gcn-pipeline,279,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.995528394693695,0.9998502994011976,0.9976846665172903,6680.0,0.0,0.0,0.0,30.0,0,6679,1,30,0.4999251497005988,1.765099 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259033374720,2023_10_28_04_56_26_609974,16,0.688098 total sec (00h 00m 00s),28,first-gcn-pipeline,287,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9955290611028316,1.0,0.9977595220313666,6680.0,0.0,0.0,0.0,30.0,0,6680,0,30,0.5,3.650069 total sec (00h 00m 03s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259033374720,2023_10_28_04_56_26_610187,16,0.330685 total sec (00h 00m 00s),28,first-gcn-pipeline,283,gcn-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,222.66666666666666,0.9955290611028316,1.0,0.9977595220313666,6680.0,0.0,0.0,0.0,30.0,0,6680,0,30,0.5,5.458063 total sec (00h 00m 05s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258973544448,2023_10_28_04_57_07_593909,16,0.602012 total sec (00h 00m 00s),17,first-gcn-pipeline,291,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,145.1,0.9931553730321697,1.0,0.996565934065934,4353.0,0.0,0.0,0.0,30.0,0,4353,0,30,0.5,1.525755 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258737610752,2023_10_28_04_57_36_776340,16,0.329922 total sec (00h 00m 00s),17,first-gcn-pipeline,295,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,145.1,0.9931506849315068,0.9993108201240524,0.9962212298179319,4353.0,0.0,0.0,0.0,30.0,0,4350,3,30,0.4996554100620262,2.860465 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258737610752,2023_10_28_04_57_36_776668,16,0.264476 total sec (00h 00m 00s),17,first-gcn-pipeline,299,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,145.1,0.9931459904043866,0.9986216402481047,0.9958762886597938,4353.0,0.0,0.0,0.0,30.0,0,4347,6,30,0.49931082012405237,4.202534 total sec (00h 00m 04s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258645331968,2023_10_28_04_58_16_403350,16,0.289683 total sec (00h 00m 00s),17,first-gcn-pipeline,303,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,215.5,0.9953810623556582,1.0,0.9976851851851852,6465.0,0.0,0.0,0.0,30.0,0,6465,0,30,0.5,1.310966 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258656972800,2023_10_28_04_58_45_124571,16,0.580645 total sec (00h 00m 00s),17,first-gcn-pipeline,307,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,215.5,0.9953810623556582,1.0,0.9976851851851852,6465.0,0.0,0.0,0.0,30.0,0,6465,0,30,0.5,2.080902 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258656972800,2023_10_28_04_58_45_123636,16,0.288645 total sec (00h 00m 00s),17,first-gcn-pipeline,311,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,145.1,0.9931553730321697,1.0,0.996565934065934,4353.0,0.0,0.0,0.0,30.0,0,4353,0,30,0.5,1.006326 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258745339904,2023_10_28_04_59_26_965320,16,0.608797 total sec (00h 00m 00s),17,first-gcn-pipeline,315,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,145.1,0.9931397210153213,0.9977027337468413,0.9954159981663993,4353.0,0.0,0.0,0.0,30.0,0,4343,10,30,0.49885136687342063,1.561668 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258497040384,2023_10_28_04_59_56_224799,16,0.342903 total sec (00h 00m 00s),17,first-gcn-pipeline,323,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,145.1,0.9930102516309413,0.9790948770962554,0.9860034702139965,4353.0,0.0,0.0,0.0,30.0,0,4262,91,30,0.4895474385481277,2.381038 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258498613248,2023_10_28_04_59_56_223884,16,0.354941 total sec (00h 00m 00s),17,first-gcn-pipeline,319,gcn-pipeline,/root/phdtrack/mem2graph/data/2_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_none_-s_none,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,145.1,0.9931553730321697,1.0,0.996565934065934,4353.0,0.0,0.0,0.0,30.0,0,4353,0,30,0.5,6.228977 total sec (00h 00m 06s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258691231744,2023_10_28_05_00_49_580905,16,0.282546 total sec (00h 00m 00s),18,first-gcn-pipeline,327,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956509133082053,1.0,0.9978207177103007,6868.0,0.0,0.0,0.0,30.0,0,6868,0,30,0.5,2.168097 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258531418112,2023_10_28_05_01_18_768182,16,0.353991 total sec (00h 00m 00s),18,first-gcn-pipeline,335,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956464954288202,0.9989807804309843,0.9973108510792936,6868.0,0.0,0.0,0.0,30.0,0,6861,7,30,0.49949039021549213,2.444624 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258531418112,2023_10_28_05_01_18_768391,16,0.298538 total sec (00h 00m 00s),18,first-gcn-pipeline,331,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956509133082053,1.0,0.9978207177103007,6868.0,0.0,0.0,0.0,30.0,0,6868,0,30,0.5,1.054019 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258211225600,2023_10_28_05_01_57_574545,16,0.344809 total sec (00h 00m 00s),18,first-gcn-pipeline,339,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956509133082053,1.0,0.9978207177103007,6868.0,0.0,0.0,0.0,30.0,0,6868,0,30,0.5,1.346474 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258109362176,2023_10_28_05_02_26_122396,16,0.281526 total sec (00h 00m 00s),18,first-gcn-pipeline,343,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956382669380633,0.9970879440885265,0.9963625782045686,6868.0,0.0,0.0,0.0,30.0,0,6848,20,30,0.49854397204426326,2.817394 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258111983616,2023_10_28_05_02_26_120916,16,0.608389 total sec (00h 00m 00s),18,first-gcn-pipeline,347,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956483899042646,0.9994175888177053,0.997529428862084,6868.0,0.0,0.0,0.0,30.0,0,6864,4,30,0.49970879440885263,1.058456 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,255950405632,2023_10_28_05_03_30_522514,16,0.832893 total sec (00h 00m 00s),18,first-gcn-pipeline,351,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956509133082053,1.0,0.9978207177103007,6868.0,0.0,0.0,0.0,30.0,0,6868,0,30,0.5,1.623546 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258268729344,2023_10_28_05_04_13_060213,16,0.286196 total sec (00h 00m 00s),18,first-gcn-pipeline,355,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956471271038886,0.999126383226558,0.9973837209302325,6868.0,0.0,0.0,0.0,30.0,0,6862,6,30,0.499563191613279,1.820985 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,258268753920,2023_10_28_05_04_13_066687,16,0.310994 total sec (00h 00m 00s),18,first-gcn-pipeline,359,gcn-pipeline,/root/phdtrack/mem2graph/data/5_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-start-bytes-embedding_-e_only-max-entropy_-s_activate,chunk-start-bytes-embedding,None,None,None,None,None,None,None,None,20,228.93333333333334,0.9956509133082053,1.0,0.9978207177103007,6868.0,0.0,0.0,0.0,30.0,0,6868,0,30,0.5,1.075494 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,282069946368,2023_10_28_05_04_54_055015,16,0.760888 total sec (00h 00m 00s),39,first-gcn-pipeline,363,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9958511962384179,1.0,0.997921286031042,7201.0,0.0,0.0,0.0,30.0,0,7201,0,30,0.5,1.874668 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281677676544,2023_10_28_05_05_25_385439,16,0.533565 total sec (00h 00m 00s),39,first-gcn-pipeline,367,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9958234720868718,0.9933342591306763,0.9945773081201335,7201.0,0.0,0.0,0.0,30.0,0,7153,48,30,0.49666712956533815,2.012602 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281677676544,2023_10_28_05_05_25_384232,16,0.510385 total sec (00h 00m 00s),39,first-gcn-pipeline,371,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9960596678862933,0.982919039022358,0.9894457258684559,7201.0,0.016,0.06666666666666667,0.025806451612903226,30.0,2,7078,123,28,0.5247928528445124,5.559041 total sec (00h 00m 05s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,305952145408,2023_10_28_05_06_30_253585,16,0.465195 total sec (00h 00m 00s),39,first-gcn-pipeline,375,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9958511962384179,1.0,0.997921286031042,7201.0,0.0,0.0,0.0,30.0,0,7201,0,30,0.5,2.424645 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281051385856,2023_10_28_05_07_00_947086,16,0.651854 total sec (00h 00m 00s),39,first-gcn-pipeline,379,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9958511962384179,1.0,0.997921286031042,7201.0,0.0,0.0,0.0,30.0,0,7201,0,30,0.5,1.882513 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,281051385856,2023_10_28_05_07_00_946684,16,0.461979 total sec (00h 00m 00s),39,first-gcn-pipeline,383,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.995850622406639,0.9998611303985557,0.9978518467188692,7201.0,0.0,0.0,0.0,30.0,0,7200,1,30,0.49993056519927787,1.13248 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280953733120,2023_10_28_05_07_41_452536,16,0.467547 total sec (00h 00m 00s),39,first-gcn-pipeline,387,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9958511962384179,1.0,0.997921286031042,7201.0,0.0,0.0,0.0,30.0,0,7201,0,30,0.5,1.545655 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280661651456,2023_10_28_05_08_11_409737,16,0.449543 total sec (00h 00m 00s),39,first-gcn-pipeline,391,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9958511962384179,1.0,0.997921286031042,7201.0,0.0,0.0,0.0,30.0,0,7201,0,30,0.5,4.245567 total sec (00h 00m 04s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280660103168,2023_10_28_05_08_11_411019,16,0.569906 total sec (00h 00m 00s),39,first-gcn-pipeline,395,gcn-pipeline,/root/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,None,None,None,None,None,None,None,None,20,240.03333333333333,0.9958511962384179,1.0,0.997921286031042,7201.0,0.0,0.0,0.0,30.0,0,7201,0,30,0.5,4.500923 total sec (00h 00m 04s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280751648768,2023_10_28_05_08_54_175209,16,0.285482 total sec (00h 00m 00s),27,first-gcn-pipeline,399,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,160.2,0.9949954504094631,0.9101123595505618,0.9506628993697023,4806.0,0.01818181818181818,0.26666666666666666,0.03404255319148936,30.0,8,4374,432,22,0.5883895131086142,1.986101 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280653889536,2023_10_28_05_09_27_197475,16,0.377592 total sec (00h 00m 00s),27,first-gcn-pipeline,407,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,160.2,0.9937733499377335,0.9962546816479401,0.9950124688279302,4806.0,0.0,0.0,0.0,30.0,0,4788,18,30,0.49812734082397003,65.232677 total sec (00h 01m 05s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,280653889536,2023_10_28_05_09_27_186808,16,0.344735 total sec (00h 00m 00s),27,first-gcn-pipeline,403,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,160.2,0.9937913907284768,0.9991677070328756,0.9964722971570866,4806.0,0.0,0.0,0.0,30.0,0,4802,4,30,0.4995838535164378,123.934801 total sec (00h 02m 03s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259109736448,2023_10_28_05_18_28_637038,16,0.3033 total sec (00h 00m 00s),27,first-gcn-pipeline,411,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,160.2,0.9937952430196484,0.9997919267582189,0.9967845659163987,4806.0,0.0,0.0,0.0,30.0,0,4805,1,30,0.49989596337910946,1.432321 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,259963973632,2023_10_28_05_19_02_555984,16,0.294182 total sec (00h 00m 00s),27,first-gcn-pipeline,415,gcn-pipeline,/root/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,None,None,None,None,None,None,None,None,20,160.2,0.9937965260545906,1.0,0.9968886123210952,4806.0,0.0,0.0,0.0,30.0,0,4806,0,30,0.5,1.694771 total sec (00h 00m 01s)
