system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory,start_time,nb_input_graphs,duration_embedding,subpipeline_name,index,pipeline_name,input_mem2graph_dataset_dir_path,node_embedding,corr_matrix_img_save_path,feature_column_names_sorted,feature_column_values_sorted,duration_train_test
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572991,16,0.159898 total sec (00h 00m 00s),kendall-correlation-pipeline,652,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: kendall): ['entropy', '1', '011', 'block_position_in_chunk', '001', '000', 'chunk_number_in_heap', 'chunk_byte_size', 'mad', '110', '111', '01', 'kurt', 'chunk_vns', '101', '10', 'chn_addr', '00', '11', 'skew', 'std_dev', '100', '010', 'chunk_ptrs', 'mean', 'shannon_entropy', '0']","descending_best_column_values (algorithm: kendall): [2.254498135618266, 1.4261481184648184, 1.4259102207998926, 1.4244764668017955, 1.4243591929456658, 1.4148208066986894, 1.413677991110578, 1.4030826916980663, 1.4010300861708718, 1.400971209823354, 1.40073983367442, 1.3998265666367409, 1.394302694759157, 1.388370509413985, 1.3883460476158813, 1.3836210972638128, 1.3798401729303058, 1.3769289121595443, 1.3748770717757115, 1.3687055155140584, 1.364862489241629, 1.3603008209308343, 1.358040306200732, 1.3519006502565376, 1.3505670933801115, 1.3379773050388633, 1.3220266608264286]",1.836138 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572998,16,0.119219 total sec (00h 00m 00s),kendall-correlation-pipeline,651,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'filtered', '001', 'chunk_number_in_heap', '011', '000', 'chunk_byte_size', '01', 'mean', '111', '110', '10', 'chunk_vns', '11', '0', '00', '010', '100', 'chn_addr', 'chunk_ptrs', '101', '1', 'kurt', 'shannon_entropy', 'skew', 'block_position_in_chunk', 'mad', 'std_dev']","descending_best_column_values (algorithm: kendall): [3.1298957338859865, 2.1133326515625868, 1.922136121716584, 1.9183435076540487, 1.8909191446134188, 1.878238262980629, 1.8625874836236789, 1.8481286896223852, 1.8450583968946328, 1.8417807525979464, 1.8323933172255884, 1.8319633655294962, 1.828665388637715, 1.8185871232559956, 1.816389390524121, 1.8155120179453337, 1.8043392910329523, 1.7982202375945764, 1.7771751347487754, 1.7764972107557744, 1.76910903245929, 1.762200447153895, 1.753701840174279, 1.7531646018753733, 1.7330002353681504, 1.7284612731136355, 1.7241579558219917, 1.7197566449481954]",1.739042 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572991,16,0.159898 total sec (00h 00m 00s),spearman-correlation-pipeline,652,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none,chunk-statistic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_1_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: spearman): ['entropy', '1', '011', '001', 'block_position_in_chunk', '000', 'chunk_number_in_heap', 'chunk_byte_size', '110', '111', 'mad', '01', 'kurt', '101', 'chunk_vns', '10', 'chn_addr', '00', '11', 'skew', 'std_dev', '100', '010', 'chunk_ptrs', 'mean', 'shannon_entropy', '0']","descending_best_column_values (algorithm: spearman): [2.7347076588775963, 1.6243434544837583, 1.6233877628330455, 1.6210882380613252, 1.6206787849279756, 1.6075881606244193, 1.6048555560901674, 1.590868450743194, 1.5874559742582208, 1.5870918947698576, 1.586113663300221, 1.5835835991971825, 1.5769566414937228, 1.5710157965036227, 1.5668412062566768, 1.5610259042950112, 1.5554089859591274, 1.5505762173964242, 1.549427077159558, 1.5402973623377147, 1.5347191308412562, 1.5265325968349366, 1.523944083312163, 1.5152192623713718, 1.5129442340812302, 1.4942892169908784, 1.4692652328801397]",0.89452 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572770,16,0.156817 total sec (00h 00m 00s),kendall-correlation-pipeline,648,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'ptrs_children_6', 'ptrs_ancestor_8', 'chns_ancestor_1', 'ptrs_ancestor_3', 'ptrs_children_4', 'chns_children_4', 'chns_ancestor_6', 'chns_ancestor_5', 'chns_ancestor_3', 'chunk_byte_size', 'chns_ancestor_4', 'chn_addr', 'ptrs_children_8', 'chns_children_1', 'ptrs_children_3', 'chunk_vns', 'chns_ancestor_8', 'ptrs_ancestor_1', 'ptrs_ancestor_5', 'ptrs_ancestor_7', 'chns_children_3', 'chns_children_5', 'chunk_number_in_heap', 'ptrs_children_5', 'chns_ancestor_2', 'chns_children_2', 'chns_children_8', 'ptrs_children_7', 'chns_ancestor_7', 'chns_children_7', 'ptrs_ancestor_2', 'ptrs_ancestor_6', 'ptrs_ancestor_4', 'chns_children_6', 'ptrs_children_1', 'chunk_ptrs', 'ptrs_children_2', 'block_position_in_chunk']","descending_best_column_values (algorithm: kendall): [2.3767437005164167, 1.7355111035784525, 1.6796166813982536, 1.6763187444765084, 1.6672409631767513, 1.6628767271291849, 1.6458950344957828, 1.639573721045973, 1.6351193633827223, 1.6348291532108497, 1.6325858150650414, 1.6318842042449293, 1.6252912335595273, 1.6182900286075104, 1.6176839221786112, 1.6111153435464844, 1.6050064374933548, 1.6047123293629117, 1.6036585446388105, 1.6020083586908147, 1.5972720145194625, 1.5969330311354946, 1.5917972451958464, 1.5872003831603498, 1.5830833320780697, 1.5781136161104472, 1.576056349424646, 1.566495546717995, 1.5648899696147696, 1.5644246873234653, 1.564007048828673, 1.5639362955123859, 1.5537067264518896, 1.5478653726464102, 1.5472537903769308, 1.5357647589762775, 1.516577040260044, 1.506935924707733, 1.472626155604473]",2.426335 total sec (00h 00m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572998,16,0.119219 total sec (00h 00m 00s),spearman-correlation-pipeline,651,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_4_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'filtered', '001', 'chunk_number_in_heap', '011', '000', 'chunk_byte_size', '01', 'mean', '111', '10', '110', 'chunk_vns', '00', '11', '0', '010', '100', 'chn_addr', 'chunk_ptrs', '101', '1', 'shannon_entropy', 'kurt', 'skew', 'block_position_in_chunk', 'mad', 'std_dev']","descending_best_column_values (algorithm: spearman): [3.875069673674938, 2.3442026192803116, 2.325022826158504, 2.32082157312216, 2.2847672331922064, 2.2666516855825156, 2.2396262427081752, 2.224180530360007, 2.2149551830426226, 2.2092682738399096, 2.1987555315313365, 2.1983442635223933, 2.1889055833091744, 2.1758356112388455, 2.1755786908286776, 2.1740514801523694, 2.1574747933024745, 2.1477491914525513, 2.1196393807127625, 2.1107078857631487, 2.105275450219978, 2.0966332387387614, 2.0880844974365496, 2.0855891668488518, 2.0547641743777896, 2.0473998423441264, 2.0424933344071903, 2.03416931489983]",0.926201 total sec (00h 00m 00s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572844,16,0.136255 total sec (00h 00m 00s),kendall-correlation-pipeline,649,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'filtered', 'ptrs_children_3', 'block_position_in_chunk', 'chns_ancestor_3', 'chunk_number_in_heap', 'chns_children_7', 'ptrs_ancestor_1', 'chns_ancestor_7', 'ptrs_children_8', 'chunk_vns', 'chns_ancestor_6', 'ptrs_children_6', 'chunk_byte_size', 'ptrs_ancestor_7', 'chns_ancestor_4', 'chns_children_4', 'chns_children_1', 'ptrs_ancestor_3', 'ptrs_ancestor_4', 'ptrs_ancestor_6', 'ptrs_ancestor_2', 'chns_children_2', 'ptrs_children_5', 'ptrs_children_1', 'ptrs_children_4', 'chns_children_3', 'chns_ancestor_2', 'chns_children_5', 'chn_addr', 'chns_ancestor_5', 'ptrs_ancestor_5', 'ptrs_ancestor_8', 'ptrs_children_7', 'chns_ancestor_8', 'ptrs_children_2', 'chns_children_6', 'chns_ancestor_1', 'chunk_ptrs', 'chns_children_8']","descending_best_column_values (algorithm: kendall): [2.755966046749666, 1.627824928591707, 1.6078575705622324, 1.5694705036242549, 1.5673859188578116, 1.5555167220526294, 1.5484769828833909, 1.5424625291389644, 1.5419278774222085, 1.5390291114711645, 1.5375158839587346, 1.536949300774104, 1.535818746006612, 1.5322590594489223, 1.5312668975368837, 1.5298233833150952, 1.5285023140020912, 1.5221485560300212, 1.5100859466019136, 1.506876761693694, 1.4991130014708216, 1.4909409469954513, 1.4826429716014962, 1.4788741017635698, 1.4783654773653718, 1.474503078184735, 1.4737331000632516, 1.4724584913587995, 1.4714901021140248, 1.4708167427628944, 1.467809103440754, 1.4676000249947412, 1.4661144775682196, 1.456186762247128, 1.4558507396183207, 1.439761363657594, 1.4393674432777512, 1.4300797077464202, 1.4220185604128384, 1.4176386775262582]",2.626647 total sec (00h 00m 02s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572770,16,0.156817 total sec (00h 00m 00s),spearman-correlation-pipeline,648,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_0_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_none_-s_none.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'ptrs_children_6', 'ptrs_ancestor_8', 'chns_ancestor_1', 'ptrs_ancestor_3', 'ptrs_children_4', 'chns_children_4', 'chns_ancestor_6', 'chns_ancestor_5', 'chns_ancestor_3', 'chunk_byte_size', 'chns_ancestor_4', 'chn_addr', 'ptrs_children_8', 'chns_children_1', 'ptrs_children_3', 'chunk_vns', 'chns_ancestor_8', 'ptrs_ancestor_1', 'ptrs_ancestor_5', 'chns_children_3', 'ptrs_ancestor_7', 'chns_children_5', 'chunk_number_in_heap', 'ptrs_children_5', 'chns_ancestor_2', 'chns_children_2', 'chns_children_8', 'ptrs_ancestor_2', 'ptrs_children_7', 'chns_children_7', 'chns_ancestor_7', 'ptrs_ancestor_6', 'ptrs_ancestor_4', 'chns_children_6', 'ptrs_children_1', 'chunk_ptrs', 'ptrs_children_2', 'block_position_in_chunk']","descending_best_column_values (algorithm: spearman): [2.6865926311774286, 1.8422379815461154, 1.7783260045172213, 1.7748555484759412, 1.7634104710818164, 1.7576713104232213, 1.73924402329264, 1.7323933186819138, 1.7277922896839342, 1.7271630151020274, 1.7245815753185176, 1.72393903887538, 1.7156803845397044, 1.708154694516875, 1.707229781677549, 1.7000205562161428, 1.6927130448481793, 1.6920937839271144, 1.6917834591688612, 1.688970632092398, 1.6853979315193963, 1.6837869771534808, 1.6792641248896278, 1.669401909979357, 1.6682509092980828, 1.66226181098634, 1.6602640743840877, 1.647998193579035, 1.646437515987874, 1.645960815398438, 1.6452336697788026, 1.643868680478089, 1.633270453597449, 1.6299974321538362, 1.6275626656606308, 1.613315539317222, 1.591974210733136, 1.58129889617253, 1.5403099372807767]",1.401155 total sec (00h 00m 01s)
Linux,nixos,6.1.57,#1-NixOS SMP PREEMPT_DYNAMIC Tue Oct 10 20:00:46 UTC 2023,x86_64,,14,20,67171385344,48295862272,2023_10_28_10_06_21_572844,16,0.136255 total sec (00h 00m 00s),spearman-correlation-pipeline,649,feature-evaluation-pipeline,/home/onyr/code/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,/home/onyr/code/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_3_graph_with_embedding_comments_-e_none_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'ptrs_children_3', 'filtered', 'block_position_in_chunk', 'chns_ancestor_3', 'chunk_number_in_heap', 'chns_children_7', 'chns_ancestor_7', 'ptrs_ancestor_1', 'ptrs_children_8', 'chns_ancestor_6', 'chunk_vns', 'ptrs_children_6', 'ptrs_ancestor_7', 'chns_ancestor_4', 'chunk_byte_size', 'chns_children_4', 'chns_children_1', 'ptrs_ancestor_3', 'ptrs_ancestor_4', 'ptrs_ancestor_6', 'ptrs_ancestor_2', 'chns_children_2', 'ptrs_children_5', 'ptrs_children_1', 'ptrs_children_4', 'chns_children_3', 'chns_ancestor_2', 'chns_children_5', 'chn_addr', 'chns_ancestor_5', 'ptrs_ancestor_5', 'ptrs_ancestor_8', 'chns_ancestor_8', 'ptrs_children_7', 'ptrs_children_2', 'chns_children_6', 'chns_ancestor_1', 'chunk_ptrs', 'chns_children_8']","descending_best_column_values (algorithm: spearman): [3.16834653590231, 1.6904316827966084, 1.6893420383023745, 1.6490149580150446, 1.6463604190860774, 1.6310893711626118, 1.6251139239337393, 1.617346273735072, 1.6168596800477952, 1.6144082643910536, 1.6129296751463762, 1.6123351445437673, 1.6111704241409617, 1.606524260733445, 1.6062460688075029, 1.6059145710469214, 1.604527139734004, 1.595610540342671, 1.5801662064199455, 1.5784392828195415, 1.5685545461793187, 1.559057702972807, 1.551037115252775, 1.5451691578944506, 1.5448213375831512, 1.5421387106559525, 1.5415343702342907, 1.5374457663279781, 1.5374347993677016, 1.5372226514321339, 1.5334853644230733, 1.5321884080221484, 1.5304358871413752, 1.5202443013856246, 1.5192870352694852, 1.5033224342094222, 1.5009764441746434, 1.4903830302745706, 1.4808803967563184, 1.4772759787598493]",1.403495 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384374378496,2023_10_28_19_53_22_766235,16,0.205496 total sec (00h 00m 00s),pearson-correlation-pipeline,652,feature-evaluation-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,/root/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: pearson): ['chunk_vns', '010', '10', '00', '0', 'mad', '01', '110', '101', '100', 'chunk_number_in_heap', '000', 'chunk_ptrs', '11', 'skew', '011', '1', 'chunk_byte_size', 'block_position_in_chunk', 'kurt', 'std_dev', 'chn_addr', '001', '111', 'shannon_entropy', 'mean', 'entropy', 'filtered']","descending_best_column_values (algorithm: pearson): [2.041318729722421, 2.0367999616336117, 2.031889114737618, 2.0199202286894664, 2.0199006878640557, 2.0195562547612664, 2.0191544075860874, 2.018916673261693, 2.018138419203167, 2.0169652957839803, 2.015842785648325, 2.0158361286986106, 2.0128482651293624, 2.0094933459950393, 2.008373414426354, 2.006605721194821, 2.006302242935771, 2.005458917246102, 2.0052972525982056, 1.9997199140404216, 1.9988863418361302, 1.9949607772055133, 1.9912290896418345, 1.9897453139251964, 1.9834291569044804, 1.9653839640899442, 1.2834664238301878, 1.2631657086137493]",1.93184 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384374378496,2023_10_28_19_53_22_765936,16,0.141347 total sec (00h 00m 00s),pearson-correlation-pipeline,649,feature-evaluation-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,/root/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_pearson_correlation_matrix_3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: pearson): ['chns_ancestor_8', 'chns_children_5', 'ptrs_children_8', 'chns_children_2', 'chns_children_3', 'ptrs_children_3', 'chns_children_7', 'chns_ancestor_3', 'chns_ancestor_6', 'ptrs_ancestor_4', 'ptrs_ancestor_6', 'ptrs_ancestor_2', 'block_position_in_chunk', 'ptrs_ancestor_8', 'chns_ancestor_5', 'chunk_byte_size', 'chunk_vns', 'ptrs_children_2', 'ptrs_children_4', 'ptrs_children_7', 'ptrs_ancestor_5', 'ptrs_children_5', 'chns_children_1', 'chunk_ptrs', 'chns_ancestor_7', 'ptrs_ancestor_7', 'chns_ancestor_2', 'ptrs_children_6', 'chns_ancestor_1', 'chns_children_4', 'chns_children_8', 'ptrs_ancestor_1', 'ptrs_ancestor_3', 'ptrs_children_1', 'chn_addr', 'chns_ancestor_4', 'chunk_number_in_heap', 'chns_children_6', 'filtered', 'entropy']","descending_best_column_values (algorithm: pearson): [2.0757323790551383, 2.048257598577936, 2.041215284938387, 2.0412061962374435, 2.0401516413110583, 2.0395073676861477, 2.0367979604791264, 2.0315672016511237, 2.0300377069716045, 2.0293116221845144, 2.0290205578763247, 2.0267743876821185, 2.024590762257417, 2.02351612878351, 2.0228413230825213, 2.021910335970856, 2.020695355205114, 2.0190206002917783, 2.0177600898829384, 2.0126651204490313, 2.0101545417488227, 2.010110517502176, 2.007568881745819, 2.006647754678859, 2.005705447895519, 2.0022075493307008, 2.0011807345481825, 1.9982730274124048, 1.9971798614056666, 1.9949325191224752, 1.9944492147830681, 1.9925795883157285, 1.9800143233921663, 1.9779672055439983, 1.9710736474705806, 1.9698137862215561, 1.964077669257042, 1.9559704152464819, 1.4564733113381494, 1.4223508164570495]",3.039237 total sec (00h 00m 03s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384374378496,2023_10_28_19_53_22_766235,16,0.205496 total sec (00h 00m 00s),kendall-correlation-pipeline,652,feature-evaluation-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,/root/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'filtered', 'chunk_number_in_heap', 'chunk_ptrs', '001', '111', 'chn_addr', '011', '010', '0', '10', '1', 'block_position_in_chunk', '11', '00', '100', '101', 'mean', '000', '01', 'chunk_byte_size', '110', 'std_dev', 'chunk_vns', 'mad', 'shannon_entropy', 'kurt', 'skew']","descending_best_column_values (algorithm: kendall): [2.359094376155326, 1.991575030808879, 1.4199384585932426, 1.399384214418664, 1.3905944165778508, 1.3898349905105534, 1.3812689492256167, 1.3799315670144308, 1.3778368755886492, 1.3770984464660458, 1.3768060375495614, 1.3707481384221023, 1.3674768974057843, 1.3597355209158364, 1.3590225289243398, 1.3519016403655222, 1.3471005785794683, 1.332999009043551, 1.33279586359674, 1.3326368974022245, 1.3254221102587203, 1.3253143651033363, 1.3056281826863232, 1.3036201528214262, 1.291452505864389, 1.286801216522297, 1.2792986424761348, 1.2573755408246328]",2.849193 total sec (00h 00m 02s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384374378496,2023_10_28_19_53_22_766235,16,0.205496 total sec (00h 00m 00s),spearman-correlation-pipeline,652,feature-evaluation-pipeline,/root/phdtrack/mem2graph/data/4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate,chunk-statistic-embedding,/root/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_spearman_correlation_matrix_4_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-statistic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: spearman): ['entropy', 'filtered', 'chunk_number_in_heap', 'chunk_ptrs', '111', '001', 'chn_addr', '011', '010', '10', '0', '1', 'block_position_in_chunk', '11', '00', '100', '101', '01', 'mean', '000', 'chunk_byte_size', '110', 'std_dev', 'chunk_vns', 'mad', 'shannon_entropy', 'kurt', 'skew']","descending_best_column_values (algorithm: spearman): [2.8358575678454985, 2.1975537045383677, 1.6044250215620754, 1.5757823363907757, 1.5621207937038584, 1.5610619660873462, 1.5492854468578363, 1.5470765723358701, 1.5421067532581572, 1.5413213561422316, 1.539578375566569, 1.5333906021022512, 1.52815324857501, 1.5161316355486345, 1.5142351774724385, 1.5091023229131433, 1.499401964203396, 1.4785828403605874, 1.4770039022890422, 1.4768343636899377, 1.4688903896030414, 1.4677148961420525, 1.4411396331050186, 1.4356565509035553, 1.4177016328300966, 1.407694301472929, 1.4017078457063568, 1.369907997284563]",1.839067 total sec (00h 00m 01s)
Linux,rascoussie,5.4.0-165-generic,#182-Ubuntu SMP Mon Oct 2 19:43:28 UTC 2023,x86_64,x86_64,40,80,540661145600,384374378496,2023_10_28_19_53_22_765936,16,0.141347 total sec (00h 00m 00s),kendall-correlation-pipeline,649,feature-evaluation-pipeline,/root/phdtrack/mem2graph/data/3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate,chunk-semantic-embedding,/root/phdtrack/memory_graph_gcn/logs/results/feature_corr/feature_kendall_correlation_matrix_3_graph_with_embedding_comments_-v_-a_chunk-header-node_-c_chunk-semantic-embedding_-e_only-max-entropy_-s_activate.png,"descending_best_column_names (algorithm: kendall): ['entropy', 'chns_children_1', 'ptrs_ancestor_3', 'ptrs_children_7', 'chns_children_3', 'chns_children_5', 'filtered', 'ptrs_children_1', 'ptrs_ancestor_8', 'chunk_ptrs', 'ptrs_ancestor_4', 'chns_ancestor_1', 'ptrs_ancestor_5', 'ptrs_ancestor_7', 'chns_ancestor_8', 'ptrs_children_8', 'ptrs_children_4', 'chunk_byte_size', 'ptrs_ancestor_2', 'ptrs_ancestor_1', 'chns_children_7', 'chns_ancestor_4', 'chn_addr', 'ptrs_children_6', 'ptrs_children_2', 'chns_ancestor_3', 'chns_children_8', 'ptrs_children_3', 'chns_ancestor_5', 'block_position_in_chunk', 'chns_children_6', 'chns_children_4', 'chns_ancestor_2', 'chns_ancestor_6', 'ptrs_children_5', 'chunk_number_in_heap', 'chunk_vns', 'chns_children_2', 'chns_ancestor_7', 'ptrs_ancestor_6']","descending_best_column_values (algorithm: kendall): [2.7801752696167252, 1.6571952513319914, 1.646790448681583, 1.6148613174957664, 1.6091654220652722, 1.6011465711106432, 1.585689910873353, 1.574782139939739, 1.5737495718943801, 1.563519582538975, 1.562240463865562, 1.5619314587063902, 1.5572151383668094, 1.5559922021811252, 1.5538075809555687, 1.5514389199352436, 1.5446867155715018, 1.5414486373223724, 1.53823655475775, 1.5287497311141514, 1.5264571555436588, 1.52530060530867, 1.5246315989939339, 1.522528252623062, 1.5205035985002373, 1.5106909572476441, 1.5065357010750484, 1.5063064452206798, 1.5021156114465954, 1.4977985522661719, 1.4948120490834882, 1.4940678104422782, 1.4937247903185977, 1.4685194169593143, 1.4591345327040421, 1.4509308733366957, 1.4122168023958694, 1.40881310022524, 1.4072056248443776, 1.4037638819956173]",4.4162 total sec (00h 00m 04s)
